,Country,City,Latitude,Longitude
10925,es,moguer,37.275593,-6.838507000000001
10926,es,molina de segura,38.054559000000005,-1.207631
10927,es,mollet del valles,41.538292999999996,2.212456
10928,es,moncada,39.55,-0.4
10929,es,monforte de lemos,42.522226,-7.514324
10930,es,montijo,38.908388,-6.6178539999999995
10931,es,montilla,37.586265999999995,-4.638054
10932,es,montornes del valles,41.540328,2.2652400000000004
10933,es,montoro,38.024086,-4.383405000000001
10934,es,monzon,41.913584,0.194091
10935,es,moron de la frontera,37.120836,-5.45403
10936,es,mostoles,40.320923,-3.8628489999999998
10937,es,motril,36.750665000000005,-3.517902
10938,es,mula,38.040945,-1.490138
10939,es,murcia,37.987041,-1.130042
10940,es,muros,42.776173,-9.060316
10941,es,naron,43.516667,-8.152778
10942,es,navalcarnero,40.289078,-4.011966
10943,es,navalmoral de la mata,39.891585,-5.540639
10944,es,nerja,36.750498,-3.873931
10945,es,nigran,42.147784,-8.801099
10946,es,nijar,36.966297999999995,-2.204491
10947,es,novelda,38.384786,-0.767731
10948,es,oleiros,43.333333,-8.316667
10949,es,oliva,38.919708,-0.119349
10950,es,olivenza,38.684020000000004,-7.101033999999999
10951,es,olot,42.181691,2.4847599999999996
10952,es,onda,39.966667,-0.25
10953,es,ondarroa,43.325088,-2.423304
10954,es,oria,43.255303999999995,-2.019831
10955,es,orihuela,38.084834,-0.944011
10956,es,osuna,37.237651,-5.107465
10957,es,oviedo,43.363223,-5.853128
10958,es,padron,42.740047,-8.663136
10959,es,paiporta,39.433333000000005,-0.416667
10960,es,palafrugell,41.917381,3.1630979999999997
10961,es,palamos,41.84843,3.129121
10962,es,palencia,42.009552,-4.524063
10963,es,palma del rio,37.700239,-5.281208
10964,es,palma,39.574337,2.655222
10965,es,pamplona,42.814075,-1.6411529999999999
10966,es,parla,40.236045000000004,-3.767524
10967,es,paterna,39.5,-0.43333299999999997
10968,es,penarroya-pueblonuevo,38.3,-5.266667
10969,es,pilar de la horadada,37.863021,-0.791864
10970,es,pilas,37.303373,-6.300969
10971,es,pinos puente,37.251095,-3.7496709999999998
10972,es,pinto,40.240899,-3.6964669999999997
10973,es,plasencia,43.173899,-2.411053
10974,es,ponferrada,42.546638,-6.596187
10975,es,pontevedra,42.433333000000005,-8.633333
10976,es,portugalete,43.319379,-3.020307
10977,es,pozoblanco,38.379061,-4.848268
10978,es,pozuelo de alarcon,40.432930999999996,-3.813375
10979,es,pravia,43.492473,-6.1113029999999995
10980,es,premia de mar,41.492256,2.359029
10981,es,priego de cordoba,37.436801,-4.196104
10982,es,puerto de la cruz,28.383333,-16.55
10983,es,puerto del rosario,28.50038,-13.862719
10984,es,puertollano,38.6889,-4.108297
10985,es,puerto lumbreras,37.562903999999996,-1.8100080000000003
10986,es,puerto real,36.528604,-6.191022
10987,es,punta umbria,37.182131,-6.96605
10988,es,redondela,42.283366,-8.609603
10989,es,reinosa,42.999584999999996,-4.138007
10990,es,requena,39.483333,-1.1
10991,es,reus,41.155913,1.107423
10992,es,rianxo,42.649765,-8.81763
10993,es,rincon de la victoria,36.716141,-4.287813
10994,es,ripollet,41.496859,2.157387
10995,es,ripoll,42.20033,2.190467
10996,es,ronda,36.746115,-5.161443
10997,es,roquetas de mar,36.764072,-2.615144
10998,es,rota,36.622363,-6.358589
10999,es,rubi,41.492256,2.0330470000000003
11000,es,rute,37.32617,-4.367592
11001,es,sabadell,41.54329,2.109423
11002,es,sada,43.356187,-8.257964
11003,es,salamanca,40.9681,-5.66202
11004,es,salobrena,36.742774,-3.587171
11005,es,salou,41.076036,1.139829
11006,es,salt,41.973982,2.791613
11007,es,san andres del rabanedo,42.611745,-5.616708999999999
11008,es,san bartolome de tirajana,27.923672999999997,-15.573557000000001
11009,es,san bartolome,29.001726,-13.611669000000001
11010,es,san fernando de henares,40.423857,-3.53261
11011,es,san fernando,36.4759,-6.1981660000000005
11012,es,san javier,37.804916999999996,-0.8373
11013,es,san juan de aznalfarache,37.358125,-6.037314
11014,es,san lorenzo de el escorial,40.593993,-4.144851
11015,es,sanlucar de barrameda,36.778081,-6.351504
11016,es,sanlucar la mayor,37.38714,-6.201059
11017,es,san pedro del pinatar,37.83399,-0.791974
11018,es,san roque,36.210667,-5.38415
11019,es,san sebastian de los reyes,40.550534999999996,-3.6260519999999996
11020,es,santa brigida,28.031968,-15.50425
11021,es,santa comba,43.033062,-8.80925
11022,es,santa cruz de la palma,28.682798,-17.763732
11023,es,santa cruz de tenerife,28.460238,-16.280616000000002
11024,es,santa eulalia del rio,38.985192,1.535644
11025,es,santa lucia,27.911307,-15.543416
11026,es,santa marta de tormes,40.950653,-5.627226
11027,es,santander,43.464721999999995,-3.804444
11028,es,santa pola,38.19273,-0.557868
11029,es,sant cugat del valles,41.471379,2.081834
11030,es,sant feliu de guixols,41.78476,3.028978
11031,es,santiago de compostela,42.880035,-8.544825999999999
11032,es,sant just desvern,41.383333,2.083333
11033,es,santomera,38.06173,-1.048283
11034,es,santona,43.443864000000005,-3.4575709999999997
11035,es,sant pere de ribes,41.26126,1.772075
11036,es,segovia,40.948083000000004,-4.11839
11037,es,sestao,43.310134000000005,-3.002997
11038,es,sevilla,37.382408,-5.976133
11039,es,siero,43.39228,-5.66335
11040,es,silla,39.366667,-0.416667
11041,es,silleda,42.696049,-8.24653
11042,es,sitges,41.237045,1.807316
11043,es,socuellamos,39.285808,-2.792055
11044,es,soller,39.768206,2.716361
11045,es,sopelana,43.380522,-2.982098
11046,es,soria,41.764334999999996,-2.468251
11047,es,sueca,39.2,-0.31666700000000003
11048,es,tacoronte,28.476885,-16.410157
11049,es,tafalla,42.526865,-1.674461
11050,es,talavera de la reina,39.963485,-4.830759
11051,es,tarancon,40.008511,-3.00731
11052,es,tarazona,41.903426,-1.726016
11053,es,tarifa,36.01393,-5.606949
11054,es,tarragona,41.116667,1.25
11055,es,tarrega,41.648983,1.1396
11056,es,teguise,29.060494,-13.563975
11057,es,telde,27.992425,-15.419153
11058,es,teo,42.75,-8.5
11059,es,teror,28.064123,-15.548098999999999
11060,es,terrassa,41.561111,2.0080560000000003
11061,es,teruel,40.345073,-1.104106
11062,es,tias,28.961076000000002,-13.645021
11063,es,tineo,43.337651,-6.414516000000001
11064,es,toledo,39.867263,-4.0298099999999994
11065,es,tolosa,43.137037,-2.075728
11066,es,tomares,37.372807,-6.04589
11067,es,tomelloso,39.158516,-3.020826
11068,es,tomino,41.987722,-8.755018
11069,es,torello,42.048215,2.2639549999999997
11070,es,toro,41.524175,-5.395335
11071,es,torre del campo,37.772009000000004,-3.897411
11072,es,torredonjimeno,37.767478000000004,-3.9577620000000002
11073,es,torrejon de ardoz,40.455354,-3.4697339999999994
11074,es,torrelavega,43.349435,-4.047852
11075,es,torrelodones,40.574659999999994,-3.925302
11076,es,torremolinos,36.625085,-4.498327
11077,es,torre-pacheco,37.742931,-0.9539639999999999
11078,es,torrevieja,37.978718,-0.682222
11079,es,torrijos,39.981945,-4.283494
11080,es,torrox,36.759304,-3.952495
11081,es,tortosa,40.812492,0.521602
11082,es,totana,37.768801,-1.5022879999999998
11083,es,tudela,42.061308000000004,-1.607164
11084,es,ubeda,38.013284000000006,-3.3704959999999997
11085,es,ubrique,36.677775,-5.446004
11086,es,utiel,39.566666999999995,-1.2
11087,es,utrera,37.185161,-5.780930000000001
11088,es,valdemoro,40.189007000000004,-3.6756620000000004
11089,es,valdepenas,38.762112,-3.384829
11090,es,valencia,39.466667,-0.366667
11091,es,valladolid,41.655181,-4.72372
11092,es,valls,41.286117,1.249929
11093,es,valverde del camino,37.575112,-6.75432
11094,es,velez-malaga,36.772621,-4.100447
11095,es,verin,41.941548,-7.433917999999999
11096,es,vicar,36.83181,-2.642391
11097,es,vic,41.929334999999995,2.255497
11098,es,vigo,42.232822999999996,-8.722636999999999
11099,es,viladecans,41.316881,2.016775
11100,es,vilanova del cami,41.571646,1.637509
11101,es,villablino,42.939316,-6.319433999999999
11102,es,villacarrillo,38.115603,-3.0847990000000003
11103,es,villafranca de los barros,38.561445,-6.338095
11104,es,villamartin,36.859787,-5.64485
11105,es,villanueva de cordoba,38.322774,-4.628725
11106,es,villanueva de la serena,38.976552000000005,-5.797398
11107,es,villarrobledo,39.269921999999994,-2.6011849999999996
11108,es,villarrubia de los ojos,39.220846,-3.608023
11109,es,villaviciosa de odon,40.356922999999995,-3.9001069999999998
11110,es,villaviciosa,43.480936,-5.435249
11111,es,villena,38.637303,-0.865682
11112,es,vitoria,42.85,-2.666667
11113,es,yecla,38.613188,-1.111795
11114,es,zafra,38.416667,-6.4166669999999995
11115,es,zamora,41.504940000000005,-5.745296
11116,es,zaragoza,41.645309999999995,-0.884861
11117,es,zarautz,43.283333,-2.166667
11118,es,zumarraga,43.092848,-2.313718
11119,et,abiy adi,13.560832999999999,38.973889
11120,et,abomsa,9.983333,39.983333
11121,et,addis abeba,9.024325,38.749226
11122,et,addis zemen,12.116667,37.783333
11123,et,adet,11.266667,37.483333
11124,et,adwa,14.163471,38.899237
11125,et,agaro,7.85,36.65
11126,et,aksum,14.124482,38.724441999999996
11127,et,areka,7.066667,37.7
11128,et,asasa,7.1,39.2
11129,et,asayita,11.563611,41.439444
11130,et,asbe teferi,9.083333,40.866667
11131,et,asosa,10.066667,34.533333
11132,et,assela,7.95,39.133333
11133,et,awash,8.983333,40.166667
11134,et,awassa,7.05,38.466667
11135,et,bahir dar,11.6,37.383333
11136,et,bako,5.783333,36.566666999999995
11137,et,bati,11.183333,40.016667
11138,et,bedele,8.456002999999999,36.353024
11139,et,bedesa,8.9,40.783333
11140,et,bichena,10.45,38.2
11141,et,boditi,6.966667,37.866667
11142,et,bonga,7.266667,36.25
11143,et,bure,10.7,37.066666999999995
11144,et,butajira,8.116667,38.366667
11145,et,dabat,12.984167,37.765
11146,et,debre birhan,9.683333,39.533333
11147,et,debre sina,9.85,39.766667
11148,et,debre tabor,11.85,38.016667
11149,et,debre zeyit,8.75,38.983333
11150,et,deder,9.316667,41.45
11151,et,dejen,10.166667,38.133333
11152,et,dembi dolo,8.533333,34.8
11153,et,dese,11.133333,39.633333
11154,et,dilla,6.4166669999999995,38.316666999999995
11155,et,dire dawa,9.593055999999999,41.866111
11156,et,dodola,6.983333,39.183333000000005
11157,et,dubti,11.736111,41.085278
11158,et,fiche,9.8,38.733333
11159,et,finote selam,10.7,37.266667
11160,et,gambela,8.25,34.583333
11161,et,gebre guracha,9.8,38.4
11162,et,gedo,9.016667,37.45
11163,et,gelemso,8.816667,40.516667
11164,et,gewane,10.166389,40.645278000000005
11165,et,gidole,5.65,37.366667
11166,et,gimbi,9.166667,35.833333
11167,et,ginir,7.133333,40.7
11168,et,giyon,8.533333,37.983333
11169,et,goba,7.016667,39.983333
11170,et,gondar,12.6,37.466667
11171,et,gore,8.15,35.533333
11172,et,guder,8.966667,37.766667
11173,et,hagere hiywet,8.983333,37.85
11174,et,hagere selam,6.483333,38.516667
11175,et,harer,9.309444000000001,42.125833
11176,et,himora,14.290593,36.608076000000004
11177,et,hirna,9.216667,41.1
11178,et,huruta,8.15,39.35
11179,et,jijiga,9.35,42.8
11180,et,jimma,7.6666669999999995,36.833333
11181,et,jinka,5.65,36.65
11182,et,kembolcha,11.083333,39.733333
11183,et,kemise,10.716667,39.866667
11184,et,kibre mengist,5.883333,38.983333
11185,et,kofele,7.066667,38.783333
11186,et,korem,12.505833,39.522778
11187,et,lalibela,12.033333,39.033333
11188,et,leku,6.866667,38.45
11189,et,mega,4.05,38.3
11190,et,mendi,9.8,35.1
11191,et,metehara,8.9,39.916667
11192,et,metu,8.3,35.583333
11193,et,mizan teferi,6.983333,35.583333
11194,et,mojo,8.6,39.116667
11195,et,moyale,3.5691669999999998,39.083333
11196,et,nazret,8.55,39.266667
11197,et,nedjo,9.5,35.5
11198,et,negele,7.35,38.7
11199,et,robe,7.866667,39.633333
11200,et,sebeta,8.916667,38.616667
11201,et,sendafa,9.15,39.033333
11202,et,shakiso,5.75,38.916667
11203,et,shambu,9.566667,37.1
11204,et,sire,8.283333,39.45
11205,et,tulu bolo,8.666667,38.216667
11206,et,wendo,6.6,38.416667
11207,et,were ilu,10.6,39.433333000000005
11208,et,werota,11.916667,37.7
11209,et,wonji,8.45,39.283333
11210,et,yabelo,4.883333,38.083333
11211,et,ziway,7.933333,38.716667
11212,fi,aanekoski,62.6,25.733333
11213,fi,espoo,60.216667,24.666667
11214,fi,eura,61.13333299999999,22.133333
11215,fi,eurajoki,61.2,21.733333
11216,fi,forssa,60.816667,23.633333
11217,fi,hameenlinna,61.0,24.45
11218,fi,hamina,60.566667,27.2
11219,fi,hanko,59.833332999999996,22.95
11220,fi,harjavalta,61.316667,22.133333
11221,fi,haukipudas,65.18333299999999,25.35
11222,fi,heinola,61.216667,26.033333
11223,fi,helsinki,60.17555600000001,24.934167000000002
11224,fi,hollola,61.05,25.433332999999998
11225,fi,huittinen,61.183333,22.7
11226,fi,hyvinkaa,60.63333299999999,24.866667
11227,fi,iisalmi,63.566667,27.183333
11228,fi,ilmajoki,62.733332999999995,22.566667000000002
11229,fi,imatra,61.166667000000004,28.766666999999998
11230,fi,jamsa,61.86666700000001,25.2
11231,fi,janakkala,60.9,24.6
11232,fi,jarvenpaa,60.466667,25.1
11233,fi,joensuu,62.6,29.766666999999998
11234,fi,joutseno,61.1,28.5
11235,fi,jyvaskyla,62.233332999999995,25.733333
11236,fi,kaarina,60.416667000000004,22.416667
11237,fi,kajaani,64.233333,27.683333
11238,fi,kangasala,61.466667,24.083333
11239,fi,kankaanpaa,61.8,22.416667
11240,fi,kauhajoki,62.433333,22.183332999999998
11241,fi,kemijarvi,66.666667,27.416666999999997
11242,fi,kemi,65.733333,24.566667000000002
11243,fi,kempele,64.916667,25.5
11244,fi,kerava,60.4,25.116667
11245,fi,keuruu,62.266667000000005,24.7
11246,fi,kirkkonummi,60.11666700000001,24.433332999999998
11247,fi,kokemaki,61.25,22.35
11248,fi,kokkola,63.833332999999996,23.116667
11249,fi,kotka,60.466667,26.916666999999997
11250,fi,kouvola,60.86666700000001,26.7
11251,fi,kristiinankaupunki,62.283333,21.383333
11252,fi,kuopio,62.9,27.683333
11253,fi,kurikka,62.61666700000001,22.416667
11254,fi,kuusamo,65.966667,29.183333
11255,fi,kuusankoski,60.9,26.633333
11256,fi,lahti,60.966667,25.666667
11257,fi,lappeenranta,61.066667,28.183333
11258,fi,lapua,62.95,23.0
11259,fi,laukaa,62.416667000000004,25.95
11260,fi,lempaala,61.316667,23.75
11261,fi,lieksa,63.316667,30.016666999999998
11262,fi,lieto,60.5,22.45
11263,fi,lohja,60.25,24.083333
11264,fi,loviisa,60.45,26.233333000000002
11265,fi,maarianhamina,60.1,19.95
11266,fi,mantsala,60.63333299999999,25.316667000000002
11267,fi,mikkeli,61.683333,27.25
11268,fi,muhos,64.766667,26.1
11269,fi,mustasaari,63.11666700000001,21.716667
11270,fi,naantali,60.45,22.033333
11271,fi,nakkila,61.36666700000001,22.0
11272,fi,nastola,60.95,25.933332999999998
11273,fi,nivala,63.916667000000004,24.966667
11274,fi,nokia,61.466667,23.5
11275,fi,noormarkku,61.583332999999996,21.866667
11276,fi,nurmijarvi,60.466667,24.8
11277,fi,orimattila,60.8,25.75
11278,fi,oulainen,64.266667,24.8
11279,fi,oulu,65.016667,25.466667
11280,fi,parainen,60.3,22.3
11281,fi,pietarsaari,63.65,22.683332999999998
11282,fi,pirkkala,61.466667,23.566667000000002
11283,fi,pori,61.483332999999995,21.783333
11284,fi,porvoo,60.4,25.666667
11285,fi,raahe,64.68333299999999,24.483333
11286,fi,raisio,60.483332999999995,22.183332999999998
11287,fi,rauma,61.13333299999999,21.5
11288,fi,riihimaki,60.75,24.766667
11289,fi,rovaniemi,66.5,25.716667
11290,fi,sakyla,61.033333,22.333333
11291,fi,salo,60.38333299999999,23.133333
11292,fi,savonlinna,61.86666700000001,28.883333
11293,fi,seinajoki,62.8,22.833333
11294,fi,siilinjarvi,63.083332999999996,27.666666999999997
11295,fi,sipoo,60.36666700000001,25.266667
11296,fi,tammisaari,59.966667,23.433332999999998
11297,fi,tampere,61.5,23.75
11298,fi,tornio,65.85,24.183332999999998
11299,fi,turku,60.45,22.283333
11300,fi,tuusula,60.416667000000004,25.033333
11301,fi,ulvila,61.433333,21.883333
11302,fi,uusikaupunki,60.8,21.416667
11303,fi,vaasa,63.1,21.6
11304,fi,valkeakoski,61.266667000000005,24.033333
11305,fi,valkeala,60.95,26.8
11306,fi,vammala,61.333332999999996,22.9
11307,fi,varkaus,62.316667,27.916666999999997
11308,fi,vihti,60.416667000000004,24.333333
11309,fi,ylivieska,64.083333,24.55
11310,fi,ylojarvi,61.55,23.6
11311,fo,argir,61.9833333,-6.75
11312,fo,hoyvik,62.033333299999995,-6.75
11314,fo,klaksvik,62.2333333,-6.6
11315,fo,leirvik,62.216666700000005,-6.6833333
11318,fo,sandavagur,62.05,-7.133333299999999
11319,fo,sandur,61.8333333,-6.8
11320,fo,skali,62.15,-6.7666667
11321,fo,sorvag,62.0666667,-7.3
11322,fo,strendur,62.1166667,-6.75
11324,fo,torshavn,62.0166667,-6.7666667
11325,fo,tvoroyri,61.55,-6.8
11326,fo,vagur,61.466666700000005,-6.8166667
11327,fo,vestmanna,62.15,-7.1666667
11328,fr,abbeville,50.106602,1.832691
11329,fr,acheres,48.961155,2.068824
11330,fr,agde,43.310990999999994,3.47534
11331,fr,agen,44.199912,0.626641
11332,fr,aire-sur-la-lys,50.638713,2.398759
11333,fr,aix-en-provence,43.528695,5.448791
11334,fr,aix-les-bains,45.683378000000005,5.922406
11335,fr,ajaccio,41.927226,8.734619
11336,fr,albert,50.000906,2.650961
11337,fr,albertville,45.669738,6.387059
11338,fr,albi,43.927186,2.149255
11339,fr,alencon,48.434758,0.093111
11340,fr,ales,44.131126,4.087187999999999
11341,fr,alfortville,48.80575,2.420402
11342,fr,allauch,43.335552,5.482769
11343,fr,allonnes,47.967395,0.158067
11344,fr,amberieu-en-bugey,45.958853000000005,5.343197
11345,fr,amboise,47.412490999999996,0.9826600000000001
11346,fr,amiens,49.9,2.3
11347,fr,amilly,47.972812,2.771859
11348,fr,amneville,49.257495,6.142026
11349,fr,andresy,48.982345,2.0568720000000003
11350,fr,angers,47.473806,-0.54774
11351,fr,anglet,43.476642,-1.513456
11352,fr,angouleme,45.65,0.15
11353,fr,aniche,50.329955,3.253457
11354,fr,annecy,45.906206,6.1266989999999995
11355,fr,annecy-le-vieux,45.919715000000004,6.143929
11356,fr,annemasse,46.186519,6.241324
11357,fr,annoeullin,50.528492,2.933615
11358,fr,annonay,45.239695000000005,4.670747
11359,fr,antibes,43.562407,7.127766
11360,fr,antony,48.758283,2.305568
11361,fr,anzin,50.372014,3.5038699999999996
11362,fr,apt,43.875659999999996,5.392291999999999
11363,fr,arcachon,44.659252,-1.169382
11364,fr,arcueil,48.799931,2.3325549999999997
11365,fr,argentan,48.745175,-0.018062
11366,fr,argenteuil,48.939396,2.2367
11367,fr,arles,43.681659,4.636331
11368,fr,armentieres,50.685679,2.882139
11369,fr,arnouville-les-gonesse,48.983333,2.416667
11370,fr,arras,50.291799,2.780306
11371,fr,athis-mons,48.705224,2.391474
11372,fr,aubagne,43.290958,5.5868139999999995
11373,fr,aubenas,44.620057,4.389937000000001
11374,fr,aubergenville,48.959957,1.854673
11375,fr,aubiere,45.751574,3.112506
11376,fr,auch,43.645401,0.587933
11377,fr,auchel,50.503451,2.473462
11378,fr,audincourt,47.483271,6.853407000000001
11379,fr,aulnay-sous-bois,48.938138,2.494022
11380,fr,aulnoye-aymeries,50.201412,3.838439
11381,fr,auray,47.670252000000005,-2.991828
11382,fr,aurillac,44.9214,2.437319
11383,fr,autun,46.954878,4.300357
11384,fr,auxerre,47.7996,3.5703300000000002
11385,fr,avallon,47.49181,3.9147230000000004
11386,fr,avignon,43.945403999999996,4.810226
11387,fr,avion,50.410379,2.830534
11388,fr,avon,48.402195,2.720223
11389,fr,avrille,47.5,-0.583333
11390,fr,bagneux,48.795645,2.307962
11391,fr,bagnolet,48.866667,2.416667
11392,fr,bagnols-sur-ceze,44.159896999999994,4.617757
11393,fr,bailleul,50.735924,2.735944
11394,fr,balma,43.610145,1.5037049999999998
11395,fr,barentin,49.545327,0.955152
11396,fr,bar-le-duc,48.772749,5.161085
11397,fr,bastia,42.702778,9.45
11398,fr,bayeux,49.281062,-0.705711
11399,fr,bayonne,43.483333,-1.483333
11400,fr,beaucaire,43.808365,4.63946
11401,fr,beauchamps,48.83238,-1.360005
11402,fr,beaumont,45.751226,3.083551
11403,fr,beaune,47.024409999999996,4.838925
11404,fr,beausoleil,43.749038,7.417022
11405,fr,beauvais,49.433333000000005,2.083333
11406,fr,begles,44.808446,-0.548086
